Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-02-04,1036.62,1039.68,1017.16,1027.67
2022-02-07,1028.19,1030.11,1013.71,1023.17
2022-02-08,1024.1,1039.03,1007.58,1035.75
2022-02-09,1036.2,1043.94,1026.06,1037.35
2022-02-10,1038,1058.85,1023.2,1029.88
2022-02-11,1030.11,1038.13,1013.81,1036.97
2022-02-14,1030.8,1042.28,1024.18,1031.59
2022-02-15,1030.92,1036.6,1009.36,1027.89
2022-02-16,1027.86,1066.37,1025.22,1065.43
2022-02-17,1065.6,1095.8,1057.21,1093.08
2022-02-18,1092.14,1099.55,1067.59,1071.09
2022-02-21,1072.33,1084.56,1071.83,1078.78
2022-02-22,1079.93,1094.21,1078.41,1078.41
2022-02-23,1079.32,1096.06,1079.03,1095.16
2022-02-24,1095.63,1127.92,1042.4,1060
2022-02-25,1061.41,1067.75,1047.45,1059.1
2022-02-28,1062.04,1075.89,1037.1,1046.79
2022-03-01,1047.86,1066.88,1042.44,1057.42
2022-03-02,1058.02,1077.99,1053.48,1075.38
2022-03-03,1074.5,1095.29,1070.55,1083.11
2022-03-04,1083.39,1123.74,1073.92,1120.64
2022-03-07,1128.07,1159.18,1108.75,1127.75
2022-03-08,1125.02,1180.83,1121.45,1156.77
2022-03-09,1153.13,1176.65,1066.7,1078.53
2022-03-10,1088.6,1104.15,1061.01,1072.6
2022-03-11,1070.53,1084,1053.55,1074.8
2022-03-14,1074.05,1074.55,1030.45,1034.3
2022-03-15,1037.43,1037.43,983.5,986.25
2022-03-16,985.6,1024.66,985.15,1021
2022-03-17,1023.37,1033.28,1013.35,1025.75
2022-03-18,1026.2,1043.48,1024.5,1029.33
2022-03-21,1027,1047,1025.41,1040
2022-03-22,1041.1,1046.35,1015.76,1024.31
2022-03-23,1025.92,1030.99,1014.5,1023.98
2022-03-24,1024.48,1036.42,1013.3,1026.83
2022-03-25,1026.64,1036,1001.99,1002.35
2022-03-28,1005.75,1007.65,982.55,986
2022-03-29,987.175,991.225,958.5,985.8
2022-03-30,986.12,1004.95,982.61,994.37
2022-03-31,994.69,998.69,980.89,986
2022-04-01,986.55,1002.65,984.72,986.95
2022-04-04,989.1,999.91,983.15,989.05
2022-04-05,990,991.3,968,969.5
2022-04-06,972.33,976.35,952.81,956.625
2022-04-07,957.4,968.27,947.85,966.01
2022-04-08,966.55,989.74,962.96,979.05
2022-04-11,980.77,999.08,976.75,982.575
2022-04-12,984.95,990.56,963.6,970.72
2022-04-13,969.85,992.6,969.85,990
2022-04-14,992.5,996.22,974.98,995.68
2022-04-18,995.15,1024.03,993.57,1015
2022-04-19,1016.28,1026,985.49,993.175
2022-04-20,993.86,995.28,975.3,990.5
2022-04-21,991.2,995.1,969.06,971.75
2022-04-22,972.325,973.325,930.5,933.65
2022-04-25,930.55,934.95,914.35,923.91
2022-04-26,922.3,933.97,914.4,925.24
2022-04-27,925.65,936.65,909.15,919
2022-04-28,921.98,936.275,911.875,920
2022-04-29,921.55,949.52,919,946.83
2022-05-02,940.74,945.45,917.9,938.5
2022-05-03,940.37,973.28,937.9,966.1
2022-05-04,966.45,1001,964.775,996
2022-05-05,996.75,1007.03,972.79,986.5
2022-05-06,984.475,986.325,954.025,969
2022-05-09,963.5,965.98,932.87,956.875
2022-05-10,955.86,992.43,952.31,968
2022-05-11,966.2,1005.65,965.11,999.03
2022-05-12,997.9,1000.79,943.25,945.8
2022-05-13,945.92,965.61,937.6,942.775
2022-05-16,946.25,955.75,934.65,947.825
2022-05-17,950.675,965.69,939.45,956.1
2022-05-18,955.175,969.3,934,938.425
2022-05-19,937,971.15,925.5,966.65
2022-05-20,962.9,972.51,947.88,953.16
2022-05-23,961,980.86,956.3,957.98
2022-05-24,950.45,969.42,948.6,956
2022-05-25,957.075,960.175,937,948.2
2022-05-26,949.88,954.625,938.37,950.4
2022-05-27,953.95,961.475,949.67,955.7
2022-05-30,959.38,967,953.6,962
2022-05-31,961.5,980,952.86,970.5
2022-06-01,967.9,1009.5,965.53,999
2022-06-02,998.5,1033.4,991.49,1024.77
2022-06-03,1025.9,1034.87,1011.1,1012.99
2022-06-06,1019.36,1035.99,1015.65,1022
2022-06-07,1022.4,1023.67,1002.7,1015.05
2022-06-08,1014.7,1018.01,999.65,1010.4
2022-06-09,1009.34,1011,971.45,974.85
2022-06-10,976.02,982,958.825,977.07
2022-06-13,976.2,977.075,933.5,934.74
2022-06-14,935.425,949.87,920,923.99
2022-06-15,924.25,954.5,923.52,943
2022-06-16,944.46,957.27,929.1,955.5
2022-06-17,953.51,955.475,932.06,933.7
2022-06-20,936.6,947.39,929,935.28
2022-06-21,935.5,958,933,941.69
2022-06-22,942.6,944.79,927.525,931.775
2022-06-23,929.4,933.76,908.3,909.27
2022-06-24,909.825,926.4,908.55,909.95
2022-06-27,915.8,919.5,900.1,911.48
2022-06-28,909.95,930.4,907.92,912.5
2022-06-29,914.775,939.83,912.5,920.5
2022-06-30,920.21,928.075,892,897.83
2022-07-01,897.26,904.95,867.5,888
2022-07-04,894.4,894.45,881.95,889.17
2022-07-05,891.65,892.175,854,868.77
2022-07-06,870.1,872.65,847,857.5
2022-07-07,860.96,883.48,852.5,879
2022-07-08,876.875,904.1,869.75,898
2022-07-11,895.37,897.5,870.81,873.325
2022-07-12,873.5,874.2,845,849.15
2022-07-13,845.5,865.275,836.5,853.5
2022-07-14,858,858.54,830.23,852.16
2022-07-15,847.6,856.76,840.24,848.75
2022-07-18,853.76,881.7,850.55,867.56
2022-07-19,868,890.15,858.5,878.35
2022-07-20,878.63,888.37,860.14,861.65
2022-07-21,861,880.2,851.74,879.425
2022-07-22,876.56,891.45,873.05,874.44
2022-07-25,877.5,888.5,869.3,884
2022-07-26,882.61,894,871.85,876.35
2022-07-27,877.15,892.85,873,889.66
2022-07-28,890.4,899.57,881.15,891.35
2022-07-29,892.5,907.1,886.875,898.97
2022-08-01,895.54,916.95,892.25,910.91
2022-08-02,910.39,921.96,898.425,899.05
2022-08-03,896,906,890,902.5
2022-08-04,902.24,935.49,897.25,931.59
2022-08-05,931.65,946.55,924.78,932.64
2022-08-08,935.15,952.3,923.83,944.625
2022-08-09,942.96,947.5,934.39,937.97
2022-08-10,937.44,951.95,929.38,946.45
2022-08-11,944.375,977,943.85,960
2022-08-12,959.31,964,948,962.525
2022-08-15,965.8,967,925.74,937.1
2022-08-16,935.66,945.38,927.025,937.91
2022-08-17,938.8,942.75,922,929.05
2022-08-18,927.13,935.725,913,914.8
2022-08-19,915.475,915.85,889,898.025
2022-08-22,897.02,902.52,868.6,879.35
2022-08-23,878.45,892.31,868.36,884
2022-08-24,886.15,889.55,870,879.025
2022-08-25,880.77,889.9,877.625,886.075
2022-08-26,887.93,889.65,865.6,867.25
2022-08-29,865.2,875.65,850,866.5
2022-08-30,868.35,869.55,847.975,851
2022-08-31,851.1,859.625,842.65,848.775
2022-09-01,847.85,849.625,821.75,831.45
2022-09-02,829.9,848.075,828.5,837.525
2022-09-05,838,853.5,834.2,850.2
2022-09-06,850.75,865.15,847.5,856
2022-09-07,856.5,873,845.625,870.5
2022-09-08,871.925,886.8,863.85,882.525
2022-09-09,880.95,892.25,875.725,885.25
2022-09-12,885.6,912.65,876.85,910.5
2022-09-13,909.375,920.65,880.225,884.25
2022-09-14,882.475,916.5,881,909.25
2022-09-15,909.675,924.5,902.8,907.475
2022-09-16,907.875,909.9,887.925,906.55
2022-09-19,911.75,925.6,899.85,923.1
2022-09-20,923.5,932.9,918.825,926
2022-09-21,923.425,939.35,908.45,912
2022-09-22,913.1,917.5,894.8,903.25
2022-09-23,904.425,908.125,859,861.5
2022-09-26,866.2,871.25,852.1,853
2022-09-27,854.3,867.1,849.4,853.975
2022-09-28,853.4,870,838.675,866.525
2022-09-29,868.975,874.525,846.3,868.25
2022-09-30,867.25,880.275,857.925,864.55
2022-10-03,866.4,907.1,862.05,905.8
2022-10-04,904.3,940.875,902.15,933.5
2022-10-05,935.6,935.7,904.525,923.15
2022-10-06,920.55,932.5,918.475,925.3
2022-10-07,924.5,940,917.95,918.675
2022-10-10,915.9,915.9,895.5,901.85
2022-10-11,902.325,907.6,886,889
2022-10-12,892.9,901.125,880,883.5
2022-10-13,888.425,904.8,863.5,899.8
2022-10-14,903.55,912.5,892.9,899.35
2022-10-17,899.5,924.9,899.5,917.075
2022-10-18,918.3,927,905.05,910.85
2022-10-19,910.175,914.95,884.9,887.5
2022-10-20,886.35,921.3,879.85,918.3
2022-10-21,917.625,936,894.55,935.35
2022-10-24,940,951.15,922.55,927.75
2022-10-25,928.7,933.5,908.45,919.5
2022-10-26,918.825,961.75,915.25,957.1
2022-10-27,953.85,968.5,944.85,962.5
2022-10-28,961.55,970,943.45,947.75
2022-10-31,946.9,950.8,926.75,929.45
2022-11-01,930.206,958.166,928.203,949.352
2022-11-02,948.55,960,934,935.75
2022-11-03,934.55,946.15,912.15,920.325
2022-11-04,919.45,966.5,917.5,966.5
2022-11-07,958.15,987,949.15,985.6
2022-11-08,987.5,1005,972.65,1003
2022-11-09,1001.32,1012.8,984.1,990.5
2022-11-10,988.175,1045.9,987.4,1037.7
2022-11-11,1035.27,1060.5,1025.15,1029.65
2022-11-14,1030.35,1035.05,1005.5,1023.35
2022-11-15,1020.67,1039.52,1010.52,1019.07
2022-11-16,1018.7,1027.7,1004.5,1009.5
2022-11-17,1009.77,1013.5,980,985.675
2022-11-18,986.225,992.85,976.5,980
2022-11-21,982.8,992.35,966.5,984.7
2022-11-22,985.75,1001.12,985.65,993.775
2022-11-23,995,1004,980,1000.55
2022-11-24,1001.5,1004,987.85,991.45
2022-11-25,991,996.175,977.9,983.85
2022-11-28,985,1006.75,975,992.75
2022-11-29,992.55,1012,989,1006.12
2022-11-30,1005.85,1042.5,1002.95,1037.85
2022-12-01,1038.42,1056.35,1028.5,1044.75
2022-12-02,1044.77,1048.87,1004.15,1018.5
2022-12-05,1020,1032.45,998.35,1000.82
2022-12-06,1001.77,1009.12,988,991.475
2022-12-07,992,1019.65,982,1006.65
2022-12-08,1007.2,1016.5,1001.3,1010.17
2022-12-09,1007.87,1031,996.825,1029.1
2022-12-12,1025.9,1027.8,996.75,1001.5
2022-12-13,1002,1048.6,998.05,1037.5
2022-12-14,1035.82,1040.4,1022,1031.5
2022-12-15,1030.77,1032.62,1003.5,1008.02
2022-12-16,1008.62,1014.45,990.2,994
2022-12-19,992.7,1012.5,979.1,983.025
2022-12-20,982,1018.5,979,1012.45
2022-12-21,1013.35,1016.8,996.05,1004.07
2022-12-22,1002,1009.5,973.25,982.55
2022-12-23,983.925,1035,979.5,1022.25
2022-12-27,1032,1035.05,1001.95,1021.3
2022-12-28,1024.8,1036.25,1006.7,1009.47
2022-12-29,1010,1063,1008.7,1057
2022-12-30,1057.5,1072,1050.97,1068
2023-01-03,1075.5,1094.35,1068,1087
2023-01-04,1086.5,1099.5,1075.95,1081.97
2023-01-05,1081,1089.5,1057.75,1061.5
2023-01-06,1062,1094.55,1050.07,1093.9
2023-01-09,1097,1103.65,1080,1082.97
2023-01-10,1081,1090.25,1074.2,1082.7
2023-01-11,1081,1104.55,1068.85,1074.15
2023-01-12,1071,1086.5,1061,1072
2023-01-13,1070.22,1081.25,1050.5,1071.65
2023-01-16,1069.5,1076.9,1056,1066
2023-01-17,1068,1069.22,1040.25,1043.3
2023-01-18,1043.5,1078,1033.75,1041.92
2023-01-19,1042.55,1048,1013.5,1037.27
2023-01-20,1036.47,1055.4,1023.4,1044.5
2023-01-23,1049,1053.5,1031.25,1052.5
2023-01-24,1055.5,1062.5,1045.07,1060.6
2023-01-25,1060.5,1061.15,1034.25,1042.5
2023-01-26,1043.5,1046.12,1018.35,1021.6
2023-01-27,1022.02,1025.35,1001.85,1014.5
2023-01-30,1016.05,1023.05,1007.9,1014.5
2023-01-31,1013.15,1022.25,993.5,1015.1
2023-02-01,1016,1018.05,994.175,1009
2023-02-02,1010.25,1038.82,1009.17,1025.5
2023-02-03,1024.85,1034.65,975.125,978.325
2023-02-06,974,986.625,969.25,974.525
2023-02-07,974.8,984.425,965.7,978
2023-02-08,979,992.15,972.95,974.3
2023-02-09,974.375,988.525,955.875,959.75
2023-02-10,958.4,969.55,948.125,948.65
2023-02-13,948.5,959.7,938.975,957.325
2023-02-14,959.5,961.75,931.725,935.475
2023-02-15,934.25,937.85,916.225,917.5
2023-02-16,918.95,932.725,910.9,922.35
2023-02-17,922.05,926,909.975,922.275
2023-02-20,920.65,942.975,917.7,929.15
2023-02-21,929.5,949.65,923.75,946
2023-02-22,947.3,964.45,938.325,952.725
2023-02-23,952.75,964.2,943.075,950.525
2023-02-24,950.4,953.3,910.2,912.45
2023-02-27,913.9,954.925,908.85,942.925
2023-02-28,941.775,962.575,934.175,955.55
2023-03-01,955.675,972.275,950.975,959.25
2023-03-02,959.275,967.9,949.025,964.05
2023-03-03,964,979.55,963.75,979.075
2023-03-06,979,981.625,964.1,979.15
2023-03-07,978.7,982.25,932.375,934.9
2023-03-08,934.95,950.725,933.725,940.95
2023-03-09,940,963.05,936,948.6
2023-03-10,947.575,975.725,934.55,957.875
2023-03-13,972.9,1006,960.4,1000.5
2023-03-14,1000.02,1001.05,978.85,985.95
2023-03-15,986.65,993.55,951.9,964.425
2023-03-16,964.35,980.35,962.275,977.4
2023-03-17,977.875,999.75,964.1,978.25
2023-03-20,976.95,1005.3,967.725,994.2
2023-03-21,993.15,996.5,964.45,975.1
2023-03-22,975.95,1001.7,974.6,982.5
2023-03-23,984.325,995.15,976.6,989.55
2023-03-24,987.8,991.875,960.575,981.7
2023-03-27,983.95,984.25,963.875,976.875
2023-03-28,977.575,981.4,961,969.075
2023-03-29,967.125,974,955.025,971.5
2023-03-30,971.8,991.975,965.95,989.7
2023-03-31,990.45,999.375,978.05,994.2
2023-04-03,992.775,1001.75,981.25,991.95
2023-04-04,992.4,1024.47,984.3,1021.27
2023-04-05,1022.5,1029.75,995.75,1003.3
2023-04-06,1002.5,1014.72,998.75,1011.4
2023-04-10,1010.4,1019.35,989.6,997
2023-04-11,996.5,1011.67,994.2,998.5
2023-04-12,998.175,1026.35,997.55,1020.35
2023-04-13,1020.7,1060.05,1016.32,1051.67
2023-04-14,1053.5,1059.62,1037.25,1044.82
2023-04-17,1043.95,1059.55,1039.75,1052.75
2023-04-18,1053.4,1090.32,1049.7,1082.05
2023-04-19,1084.55,1096.85,1061.5,1092.5
2023-04-20,1090.97,1099.55,1081.07,1098
2023-04-21,1096.07,1133.92,1089.4,1126.77
2023-04-24,1120.75,1122.2,1083.2,1089.3
2023-04-25,1089.9,1095.02,1067.5,1090.87
2023-04-26,1088,1109.8,1088,1090.5
2023-04-27,1094.02,1100.7,1075.07,1084.35
2023-04-28,1083.7,1086.25,1065.42,1080.17
2023-05-01,1075.02,1092.2,1052.8,1055.5
2023-05-02,1055.3,1070.55,1045.52,1066.75
2023-05-03,1067,1076.75,1049.55,1058.62
2023-05-04,1062.75,1065.4,1036.55,1048.3
2023-05-05,1048.72,1063.22,1038.85,1059.92
2023-05-08,1061.15,1089.2,1060.5,1075.1
2023-05-09,1075.5,1110.37,1069.45,1108.85
2023-05-10,1108.2,1128.55,1101.2,1118.7
2023-05-11,1117.85,1121.85,1087.85,1097.2
2023-05-12,1097.22,1103.55,1057.9,1058.37
2023-05-15,1058.52,1074.87,1056.75,1065.5
2023-05-16,1069.5,1073.95,1058.22,1063
2023-05-17,1062.5,1080.7,1062.5,1073.5
2023-05-18,1074,1075.7,1051.1,1057.1
2023-05-19,1053.5,1079.12,1052,1069.47
2023-05-22,1066.95,1082.65,1061.07,1071
2023-05-23,1072,1073.72,1053.5,1056.07
2023-05-24,1052.5,1059.85,1023.65,1028.6
2023-05-25,1028.57,1035.37,1020.42,1025
2023-05-26,1025.5,1037.65,1022.52,1026.62
2023-05-29,1026.2,1037.45,1022.85,1029.05
2023-05-30,1028.22,1042.37,1018.95,1023.65
2023-05-31,1022,1027,997.775,998.175
2023-06-01,998.725,1015.37,996.925,1009.82
2023-06-02,1009.5,1020.1,1001.47,1003.02
2023-06-05,1009.5,1040.37,1005.95,1034.5
2023-06-06,1034.25,1041.87,1025.3,1036.95
2023-06-07,1037,1049.15,1021.25,1022.5
2023-06-08,1022.82,1030.92,1010.05,1015
2023-06-09,1012.5,1023.37,1001.37,1014.55
2023-06-12,1012.05,1012.45,991.225,994.825
2023-06-13,994.775,1001.25,978.6,981.5
2023-06-14,980.5,986.5,971.9,982.5
2023-06-15,980.1,994.15,965.95,993
2023-06-16,991.85,1000.7,977.95,986.4
2023-06-19,985.25,986.325,976.825,978.35
2023-06-20,978.95,980.5,956.525,965
2023-06-21,964.6,966.2,945.5,946.275
2023-06-22,946.7,950.375,924.5,926.95
2023-06-23,925.5,931.3,920.1,921.225
2023-06-26,921.95,939.275,921.8,929
2023-06-27,928.9,937.8,919.35,928.5
2023-06-28,927.425,927.9,904.275,915.5
2023-06-29,915.675,923.725,892.675,899.175
2023-06-30,899.5,912.65,890.475,905.375
2023-07-03,905.9,918.675,897.275,914.575
2023-07-04,913.75,930.625,913.525,919.3
2023-07-05,920.8,924.35,911.675,919.5
2023-07-06,920.325,926.5,896.1,906
2023-07-07,905.625,921,903.375,915.275
2023-07-10,914.5,933.05,907.525,931.325
2023-07-11,931.6,939.2,925.125,929.1
2023-07-12,928.75,959.35,928,953.775
2023-07-13,954.85,979.65,953.325,976.725
2023-07-14,977,980.275,964.8,978.2
2023-07-17,974.15,984.475,966.425,980.475
2023-07-18,980.325,995.4,977.15,986.7
2023-07-19,987.1,990.325,973,975.5
2023-07-20,975.15,979.7,955.95,959.875
2023-07-21,959.9,968.15,955.45,966.5
2023-07-24,966.825,970.05,957.425,961.2
2023-07-25,961.6,978.725,959.975,971.5
2023-07-26,971.95,972.15,953.925,967.525
2023-07-27,967.85,976.55,935.575,937.675
2023-07-28,939,944.825,931.025,936.975
2023-07-31,941,961.525,927.125,954.725
2023-08-01,954.85,956.525,924.15,934.5
2023-08-02,937.25,939.4,922,923.9
2023-08-03,923.5,926.725,916.225,918
2023-08-04,917,928.8,912.4,925.4
2023-08-07,926.5,931.65,914.325,924.15
2023-08-08,924.425,924.575,898.65,905.05
2023-08-09,904.9,910.425,891.5,892.775
2023-08-10,893,916.825,891.425,911.425
2023-08-11,911.45,922.5,907.25,913.3
2023-08-14,916.4,918.2,893.875,904.65
2023-08-15,904.95,905.825,886.3,892.025
2023-08-16,893.3,898.7,885.975,887
2023-08-17,887.1,910.975,884.8,897.15
2023-08-18,897.8,915.775,896.275,913.525
2023-08-21,916.9,917.8,904.325,914
2023-08-22,914.225,929.95,911.65,924.55
2023-08-23,925,940.15,923.8,933.5
2023-08-24,933.6,944.525,928.575,938.35
2023-08-25,938.125,951.975,933.95,947.45
2023-08-28,949,972.05,939.5,971.325
2023-08-29,971.825,984.375,965.725,982
2023-08-30,982.525,987.75,974.525,979.85
2023-08-31,979.5,983.55,968.55,972.4
2023-09-01,972.55,989.15,964.1,965.85
2023-09-04,965,968.05,952.5,957.35
2023-09-05,956.7,956.875,929.7,931
2023-09-06,931.1,932.85,908,914.625
2023-09-07,914,917.375,902.6,909.5
2023-09-08,909.475,913.525,893.275,895.625
2023-09-11,897.95,908.1,895.05,904.15
2023-09-12,903.275,915.475,894.925,915
2023-09-13,913.525,914.2,899,904
2023-09-14,904.2,913.525,900.625,911.45
2023-09-15,911.475,932.8,909.175,930.8
2023-09-18,931,939.8,929.325,938.5
2023-09-19,937.675,952.575,932.6,944.075
2023-09-20,944.2,947,930.45,932.5
2023-09-21,931.45,931.9,915.425,923.5
2023-09-22,922.575,943.575,922.575,930.375
2023-09-25,933,934,913.65,916
2023-09-26,917,917,901.95,907.525
2023-09-27,906.5,912.225,886.375,891.3
2023-09-28,892.6,911.5,890.175,911.05
2023-09-29,913,927.625,905.325,905.775
2023-10-02,910.8,914.9,880.3,882.05
2023-10-03,881,886.375,871.45,872
2023-10-04,873,880.75,863.425,870
2023-10-05,869.5,875.525,857.6,864.5
2023-10-06,864.95,885.4,854.3,881.1
2023-10-09,883.5,893.425,874.5,890.45
2023-10-10,890.525,894.95,882.675,885.225
2023-10-11,884.225,893.025,877.1,892.5
2023-10-12,891.625,898.65,868.4,869.5
2023-10-13,870.6,887.85,865.35,884.125
2023-10-16,883.5,897.15,876.9,895.5
2023-10-17,895,905.46,891.25,900.5
2023-10-18,900.2,909.675,882.125,887.5
2023-10-19,887.725,898.925,878.4,895.5
2023-10-20,895.9,908.275,889.45,900.7
2023-10-23,897,903.45,890.425,898
2023-10-24,899,904.55,883.35,889.75
2023-10-25,889.5,911.025,881.525,908
2023-10-26,907.45,914.55,896.5,906.5
2023-10-27,906.2,912.9,899.625,902.775
2023-10-30,907.5,937.075,903.1,935.975
2023-10-31,934.625,944.48,931.35,937.125
2023-11-01,937.05,937.45,920.125,926.575
2023-11-02,928.25,935.925,914.25,925.8
2023-11-03,924.875,938.99,924.1,936.9
2023-11-06,933.525,937.41,907.5,907.5
2023-11-07,908,911.075,893.35,895.5
2023-11-08,895.4,897.625,869.32,870.5
2023-11-09,870.75,876.775,859.425,862.5
2023-11-10,863.6,865.175,843.4,846.33
2023-11-13,844.5,869.25,844.5,868.5
2023-11-14,868.6,894.01,867.83,890
2023-11-15,891.5,906.425,885.5,899.3
2023-11-16,898.85,907.1,892.15,897.4
2023-11-17,897,911.1,893.525,900.725
2023-11-20,899.5,925.3,896.95,922.5
2023-11-21,922.75,943.28,919.1,937.5
2023-11-22,937.575,943.51,920.26,926.6
2023-11-23,926.65,932.075,916.375,918.05
2023-11-24,918.7,938.61,910.95,934.45
2023-11-27,934.5,942.225,914.45,922.45
2023-11-28,922.125,950.6,918.1,945
2023-11-29,945.3,949.675,926.48,935.675
2023-11-30,935,943.2,924.79,929.75
2023-12-01,930.8,939.39,921.63,935.825
2023-12-04,939,946.5,914.31,920.5
2023-12-05,920,924.65,897.725,902
2023-12-06,901.5,914.55,890.48,892
2023-12-07,891.5,918.04,890.875,911.5
2023-12-08,911,927.87,908,921.05
2023-12-11,921,929.79,912.35,913
2023-12-12,913.5,934,911.2,933.5
2023-12-13,934,940.5,918.7,939
2023-12-14,939.5,967.09,937.35,963.5
2023-12-15,961.4,968.35,940.265,943.64
2023-12-18,945.05,960.31,942.05,950.5
2023-12-19,950,964.15,941.9,959
2023-12-20,959.5,972.46,950.525,964
2023-12-21,964.95,972.05,952.675,969
2023-12-22,969.5,984.45,962.85,976.5
2023-12-26,976.7,984.5,971.9,982
2023-12-27,983,1001,972.4,1001
2023-12-28,1001.5,1014.95,994,1007.5
2023-12-29,1008,1010.5,994,995.5
2024-01-02,992.5,1002.24,981.46,986
2024-01-03,986.25,989.975,967.375,977
2024-01-04,977.5,978.8,956.875,959
2024-01-05,960.05,971.61,946.65,967.975
2024-01-08,964,969.2,947.6,948.25
2024-01-09,948,956.45,933.5,933.5
2024-01-10,934,941.45,919.31,923
2024-01-11,922,934.16,911.875,918
2024-01-12,918.5,939.36,912.65,913.65
2024-01-15,910.5,921.25,910,917.7
2024-01-16,917.65,917.725,897,899.5
2024-01-17,900.075,902,879.575,886
2024-01-18,887.225,911.5,886.575,911.5
2024-01-19,913.5,918.5,895.9,899.51
2024-01-22,903,907.9,895.175,895.5
2024-01-23,896.55,911.85,895.975,904
2024-01-24,903.5,916.15,902.05,903.5
2024-01-25,903.475,906.65,888.35,893
2024-01-26,894,921,892.25,919.55
2024-01-29,920,933,910.525,932.5
2024-01-30,932,932.9,916.7,926.5
2024-01-31,927,936.69,918.5,922
2024-02-01,921.5,925.65,905.05,917.5
2024-02-02,917,927.425,893.5,897
2024-02-05,896,905.82,891.75,900.425
2024-02-06,900.7,909.525,895.05,906.5
2024-02-07,907.5,909.875,880.5,882.5
2024-02-08,882,891.575,874.325,890.5
2024-02-09,889.5,894.775,870.275,875
2024-02-12,875,896.42,874,892.5
2024-02-13,892,902.045,870.65,874
2024-02-14,874.5,898.95,873.6,893
2024-02-15,893.5,905.2,889.125,901
2024-02-16,901.5,908.95,889.525,908.3
2024-02-19,910,913.14,899.38,903
2024-02-20,903.5,916.54,896.35,906.5
2024-02-21,907,910.7,883.1,886.5
2024-02-22,885.5,905.45,885.5,902.7
2024-02-23,902.6,907.55,889.525,903.7
2024-02-26,901.15,902.936,877.2,881.1
2024-02-27,880.85,897.5,880.575,892.5
2024-02-28,892.44,892.946,878.247,880.6
2024-02-29,880.45,891.036,877.01,880.375
2024-03-01,880.4,890.679,868.205,888.891
2024-03-04,893.034,904.358,884.175,898.55
2024-03-05,900.1,900.754,881.2,883.3
2024-03-06,883.509,913.05,881.75,909.05
2024-03-07,908.525,927.108,904.6,920.75
2024-03-08,920.7,928.671,908.5,912.746
2024-03-11,914.3,941.72,914.2,939.138
2024-03-12,938.653,939.82,913.191,927.055
2024-03-13,926.303,943.764,922.575,943.34
2024-03-14,941.5,945.053,926.125,926.85
2024-03-15,928.35,954.908,923.85,938.703
2024-03-18,937.859,938.166,915.75,918.1
2024-03-19,917.175,918.3,894.092,896.7
2024-03-20,896.256,912.641,890.638,910.722
2024-03-21,914.35,919.956,906.625,907.813
2024-03-22,906.5,911.4,894.975,897.458
2024-03-25,897.55,913.479,896.359,904.656
2024-03-26,905,912.35,900.5,905.419
2024-03-27,905.24,907.9,889.795,898.847
2024-03-28,897.9,912.9,893.452,912.05
2024-04-01,915.268,917.65,893,906.4
2024-04-02,903.153,930.209,901.19,924.6
2024-04-03,926.025,941.4,916.054,940.15
2024-04-04,940.609,946.139,930,930
2024-04-05,933.95,935.65,916.036,928.17
2024-04-08,929.95,969.1,921.825,965.55
2024-04-09,966.129,988.983,964.803,980.25
2024-04-10,979.15,985.303,959.421,964.9
2024-04-11,964.2,983.7,962.275,983.5
2024-04-12,983.1,1007.85,978.413,978.504
2024-04-15,982.986,985.948,961.05,973.225
2024-04-16,973.15,976.375,957.45,958.6
2024-04-17,959.66,963.371,941.802,942.8
2024-04-18,943.05,952.1,934.85,939.65
2024-04-19,939.6,951.2,927.6,935.19
2024-04-22,934.25,938.875,917.121,921.95
2024-04-23,921.994,924.4,902.25,912.4
2024-04-24,911.9,921.25,903.55,904.8
2024-04-25,903.85,919.889,898.345,918.65
2024-04-26,919.15,926.75,911.623,915.233
2024-04-29,916.95,957.15,914.88,952
2024-04-30,950.9,954.797,932.125,937.95
2024-05-01,938.137,959.7,934.2,954.7
2024-05-02,957.3,962.564,944.15,955.05
2024-05-03,955.8,972,949.882,956.85
2024-05-06,961.35,970.846,949.05,959.25
2024-05-07,959.6,984.125,953.706,975
2024-05-08,979.284,983,964.137,976.95
2024-05-09,977.2,988.85,974.2,984.725
2024-05-10,984.75,1000.28,984.15,997.732
2024-05-13,998.45,1017.38,992.95,1000.95
2024-05-14,1002.05,1040.02,1001.24,1037.5
2024-05-15,1038.11,1068.97,1037.35,1067.7
2024-05-16,1067.71,1082.76,1049.94,1063.2
2024-05-17,1064.51,1091.2,1053.72,1087.3
2024-05-20,1085.55,1095.65,1048.57,1051.65
2024-05-21,1052.3,1063.25,1031.8,1053.5
2024-05-22,1054.85,1061.65,1036.15,1039.67
2024-05-23,1040.87,1046.46,1019.2,1020
2024-05-24,1019.52,1036.2,1015.96,1029.05
2024-05-27,1029.2,1061,1029.2,1057.57
2024-05-28,1055.82,1068,1045.81,1064.7
2024-05-29,1064.35,1064.52,1036.73,1039.65
2024-05-30,1040,1043.36,1022.95,1029
2024-05-31,1028,1052.41,1020.73,1040.73
2024-06-03,1037.86,1049.63,1014.72,1019.15
2024-06-04,1019.9,1025.47,990,992.95
2024-06-05,993.35,1003,985.51,998.75
2024-06-06,1000.75,1012.43,993.366,1007.25
2024-06-07,1009.5,1013.1,965.2,969.813
